0, 300, 0.0008, 8e-05, 0.008, 24.260242700360653, 4.068815268652466
1, 300, 0.0008, 8e-05, 0.005, 24.58001063984249, 3.9601802146876928
2, 300, 0.0008, 8e-05, 0.003, 24.102604039081438, 3.9181322265236793
3, 300, 0.0008, 8e-05, 0.001, nan, nan
4, 300, 0.0008, 8e-05, 0.0008, nan, nan
5, 300, 0.0008, 8e-05, 0.0005, 19.826997622238572, 3.7346266081725417
6, 300, 0.0008, 8e-05, 0.0003, 20.250485700051108, 3.7091561370445683
7, 300, 0.0008, 8e-05, 0.0001, 22.22943379338725, 3.8195751607276143
8, 300, 0.0008, 5e-05, 0.008, 24.474358783429768, 4.009122731630554
9, 300, 0.0008, 5e-05, 0.005, 23.041662749563645, 3.898398199480784
10, 300, 0.0008, 5e-05, 0.003, 17.928263430326837, 3.5164446189660987
11, 300, 0.0008, 5e-05, 0.001, 21.023178213205675, 3.7837858703206324
12, 300, 0.0008, 5e-05, 0.0008, 22.713809462107005, 3.9107604590963363
13, 300, 0.0008, 5e-05, 0.0005, 23.376613430684948, 3.9856180148009814
14, 300, 0.0008, 5e-05, 0.0003, nan, nan
15, 300, 0.0008, 5e-05, 0.0001, 25.05618257336268, 4.062541230867785
16, 300, 0.0008, 3e-05, 0.008, 19.369596168317905, 3.6643056615670195
17, 300, 0.0008, 3e-05, 0.005, nan, nan
18, 300, 0.0008, 3e-05, 0.003, 21.435638875162105, 3.885340401456117
19, 300, 0.0008, 3e-05, 0.001, 19.402380538514496, 3.6095805234121783
20, 300, 0.0008, 3e-05, 0.0008, 28.65169029779621, 4.340459779146816
21, 300, 0.0008, 3e-05, 0.0005, 19.947824322074663, 3.742389536627511
22, 300, 0.0008, 3e-05, 0.0003, 19.6737179242619, 3.6326639548613473
23, 300, 0.0008, 3e-05, 0.0001, 23.086009545070493, 3.950901644042125
24, 300, 0.0008, 1e-05, 0.008, 17.990316534849377, 3.558497197493127
25, 300, 0.0008, 1e-05, 0.005, 16.8314592161053, 3.4114531700025266
26, 300, 0.0008, 1e-05, 0.003, 21.48410949656078, 3.827273110328695
27, 300, 0.0008, 1e-05, 0.001, 17.577543777435466, 3.3575812731072157
28, 300, 0.0008, 1e-05, 0.0008, 21.719201986488436, 3.85674455626271
29, 300, 0.0008, 1e-05, 0.0005, 22.595201304464258, 3.976071928295055
30, 300, 0.0008, 1e-05, 0.0003, 18.655382745550718, 3.538172165657189
31, 300, 0.0008, 1e-05, 0.0001, 25.933598156655034, 3.9989788497911136
32, 300, 0.0005, 8e-05, 0.008, 28.795442343950562, 4.506494956861035
33, 300, 0.0005, 8e-05, 0.005, 27.211222395313758, 4.301779014425217
34, 300, 0.0005, 8e-05, 0.003, 27.701026889818827, 4.266190450315125
35, 300, 0.0005, 8e-05, 0.001, 26.587615277420582, 4.328761448470116
36, 300, 0.0005, 8e-05, 0.0008, 31.622811738096033, 4.677551261917328
37, 300, 0.0005, 8e-05, 0.0005, 30.529300682116524, 4.4376211406354145
38, 300, 0.0005, 8e-05, 0.0003, 29.489723134191205, 4.44153762732816
39, 300, 0.0005, 8e-05, 0.0001, 30.400850862385475, 4.401262065831888
40, 300, 0.0005, 5e-05, 0.008, 30.614154577863086, 4.608481850959009
41, 300, 0.0005, 5e-05, 0.005, 28.77051220098096, 4.458719010684762
42, 300, 0.0005, 5e-05, 0.003, 23.759153223697716, 4.000984853497149
