Configuration - Epochs - Learning rate - Regularization - Momentum - Loss (MSE) - Validation (ED)
0, 300, 0.08, 8e-05, 0.8, 34.27596681861475, 4.246942447081103
1, 300, 0.08, 8e-05, 0.5, 32.900066549336934, 3.787977153001811
2, 300, 0.08, 8e-05, 0.3, 27.821583472616243, 3.5053940294883867
3, 300, 0.08, 8e-05, 0.1, 28.425367066824975, 3.8481838636946946
4, 300, 0.08, 8e-05, 0.08, 21.12412494553855, 3.4587555879085117
5, 300, 0.08, 8e-05, 0.05, 23.78306820027111, 3.7642802640596953
6, 300, 0.08, 8e-05, 0.03, 25.748679997161293, 3.89933285502604
7, 300, 0.08, 8e-05, 0.01, 25.594618742352097, 3.9942442865197223
8, 300, 0.08, 5e-05, 0.8, 40.902326219594315, 4.418036897653236
9, 300, 0.08, 5e-05, 0.5, 35.07204109884178, 4.239415137770864
10, 300, 0.08, 5e-05, 0.3, 24.266726477178615, 3.608506991222684
11, 300, 0.08, 5e-05, 0.1, 21.789524890861045, 3.2809788806651303
12, 300, 0.08, 5e-05, 0.08, 21.491842283430394, 3.4896526824611747
13, 300, 0.08, 5e-05, 0.05, 21.830994739178976, 3.689174288250391
14, 300, 0.08, 5e-05, 0.03, 30.076299519415564, 4.079116755225166
15, 300, 0.08, 5e-05, 0.01, 22.295287892345016, 3.816627878137724
16, 300, 0.08, 3e-05, 0.8, 36.018394189820846, 4.318121320519305
17, 300, 0.08, 3e-05, 0.5, 29.453059417477732, 4.058025575914342
18, 300, 0.08, 3e-05, 0.3, 24.378943499617787, 3.464063421421458
19, 300, 0.08, 3e-05, 0.1, 27.034648995417154, 3.8863534830083957
20, 300, 0.08, 3e-05, 0.08, 21.955127503667967, 3.499606185478517
21, 300, 0.08, 3e-05, 0.05, 20.929698975804428, 3.7485749190378344
22, 300, 0.08, 3e-05, 0.03, 22.16998484352299, 3.7527995140675143
23, 300, 0.08, 3e-05, 0.01, 22.31731609734978, 3.7304265377358896
24, 300, 0.08, 1e-05, 0.8, 38.27222326786219, 4.474034214427894
25, 300, 0.08, 1e-05, 0.5, 25.940092225159297, 3.5393356723520375
26, 300, 0.08, 1e-05, 0.3, 26.72629462723633, 3.428520720570166
27, 300, 0.08, 1e-05, 0.1, 26.07144592529217, 3.7045198664819927
28, 300, 0.08, 1e-05, 0.08, 21.105768943709784, 3.578336577235528
29, 300, 0.08, 1e-05, 0.05, 21.4643438513039, 3.5912689568824057
30, 300, 0.08, 1e-05, 0.03, 31.4660657380333, 4.141422655397564
31, 300, 0.08, 1e-05, 0.01, 27.945984742589893, 3.8009611177011657
32, 300, 0.05, 8e-05, 0.8, 33.4065812533356, 4.213062732815907
33, 300, 0.05, 8e-05, 0.5, 24.461795008800703, 3.286995641163584
34, 300, 0.05, 8e-05, 0.3, 20.32931848981404, 3.342746121511189
35, 300, 0.05, 8e-05, 0.1, 14.192672586640523, 2.8271133701203737
36, 300, 0.05, 8e-05, 0.08, 12.612830106309483, 2.7156166882877253
37, 300, 0.05, 8e-05, 0.05, 14.227489075138871, 2.901222241493887
38, 300, 0.05, 8e-05, 0.03, 16.492656858765084, 2.7151400149103058
39, 300, 0.05, 8e-05, 0.01, 14.136838516298084, 2.8585291834252997
40, 300, 0.05, 5e-05, 0.8, 33.79013822470417, 4.045076874715917
41, 300, 0.05, 5e-05, 0.5, 22.73184828489364, 3.115943336888791
42, 300, 0.05, 5e-05, 0.3, 15.446694952277559, 2.9865460659759115
43, 300, 0.05, 5e-05, 0.1, 15.428670706852376, 2.854156054367968
44, 300, 0.05, 5e-05, 0.08, 17.36917252317028, 2.8780289387069233
45, 300, 0.05, 5e-05, 0.05, 13.00761309942198, 2.736763502161191
46, 300, 0.05, 5e-05, 0.03, 14.005523998590405, 2.7913686568982845
47, 300, 0.05, 5e-05, 0.01, 13.086691766687604, 2.7978035262222716
48, 300, 0.05, 3e-05, 0.8, 33.44671698953307, 3.960769865910698
49, 300, 0.05, 3e-05, 0.5, 21.808628014582734, 3.3792655170605563
50, 300, 0.05, 3e-05, 0.3, 18.71203707372445, 2.9173688608040855
51, 300, 0.05, 3e-05, 0.1, 15.073615641526455, 2.7093858376536235
52, 300, 0.05, 3e-05, 0.08, 15.44053079893477, 2.8820009644801097
53, 300, 0.05, 3e-05, 0.05, 14.556180406259505, 2.7047023007650965
54, 300, 0.05, 3e-05, 0.03, 15.79778769388983, 2.9233666682743977
55, 300, 0.05, 3e-05, 0.01, 13.680752741726767, 2.809224261381461
